"Y","W","S","A"
0,1,0,1
50.55,1,0,2
0,1,1,1
75.86,1,1,2
87.94,1,2,1
0,1,2,2
0,2,0,1
0,2,0,2
0,2,1,1
73.64,2,1,2
0,2,2,1
34.05,2,2,2
0,3,0,2
0,3,1,1
0,3,1,2
0,3,2,1
0,3,2,2
0,4,0,2
0,4,1,2
0,4,2,1
0,4,2,2
0,4,3,1
NA,5,0,2
NA,5,1,2
NA,5,2,1
0,5,2,2
154.96,5,3,2
28.69,1,0,2
0,1,1,1
43.08,1,1,2
0,1,2,1
114.8,1,2,2
0,2,0,1
0,2,0,2
0,2,1,1
0,2,1,2
54.13,2,2,1
103.35,2,2,2
0,3,0,1
0,3,0,2
0,3,1,2
0,3,2,1
0,3,2,2
0,4,0,2
0,4,1,2
0,4,2,1
0,4,2,2
0,4,3,1
NA,5,0,2
0,5,1,2
0,5,2,1
49.21,5,2,2
0,5,3,1
0,5,3,2
0,1,0,1
0,1,0,2
NA,1,1,1
0,1,1,2
0,1,2,1
NA,2,0,1
0,2,0,2
208.72,2,1,2
47.4,2,2,1
61.37,2,2,2
0,3,0,2
0,3,1,1
0,3,1,2
0,3,2,1
65.63,3,2,2
0,3,3,1
NA,4,0,2
0,4,1,2
0,4,2,1
0,4,2,2
0,4,3,1
0,4,3,2
NA,5,0,2
0,5,1,2
0,5,2,1
22.99,5,2,2
0,5,3,1
0,5,3,2
0,1,0,1
0,1,0,2
0,1,1,1
0,1,1,2
0,1,2,1
0,1,2,2
NA,2,0,1
0,2,0,2
0,2,1,1
0,2,1,2
0,2,2,1
120.74,2,2,2
0,3,0,2
NA,3,1,1
0,3,1,2
0,3,2,1
67.87,3,2,2
NA,4,0,2
0,4,1,2
0,4,2,1
18.34,4,2,2
0,4,3,1
NA,5,0,2
0,5,1,2
NA,5,2,1
35.78,5,2,2
0,5,3,1
0,5,3,2
0,1,0,1
NA,1,0,2
0,1,1,1
0,1,1,2
135.74,1,2,1
81.07,1,2,2
NA,2,0,1
NA,2,0,2
0,2,1,1
0,2,1,2
43.76,2,2,1
154.69,2,2,2
124.22,2,3,1
NA,3,0,1
NA,3,0,2
NA,3,1,1
0,3,1,2
0,3,2,1
43.66,3,2,2
0,3,3,1
0,4,0,2
NA,4,1,1
0,4,1,2
0,4,2,1
43.73,4,2,2
0,4,3,1
0,4,3,2
NA,5,1,2
0,5,2,1
47.56,5,2,2
0,5,3,1
0,5,3,2
NA,1,0,1
0,1,0,2
0,1,1,1
0,1,1,2
0,1,2,1
90.59,1,2,2
0,2,0,2
0,2,1,2
0,2,2,1
16.58,2,2,2
0,3,0,2
97.41,3,1,2
0,3,2,1
53.47,3,2,2
0,4,0,2
0,4,1,2
0,4,2,1
37.39,4,2,2
NA,5,0,2
500,5,1,2
30.73,5,2,2
0,5,3,1
0,5,3,2
NA,1,0,1
NA,1,0,2
0,1,1,1
0,1,1,2
202.04,1,2,1
0,1,2,2
0,2,0,1
0,2,0,2
NA,2,1,1
0,2,1,2
0,2,2,1
40.17,2,2,2
NA,3,0,2
NA,3,1,1
0,3,1,2
0,3,2,1
64.13,3,2,2
0,3,3,1
NA,4,0,2
NA,4,1,2
0,4,2,1
0,4,2,2
0,4,3,1
0,4,3,2
NA,5,0,2
0,5,1,2
0,5,2,1
0,5,2,2
0,5,3,1
0,5,3,2
0,1,0,1
NA,1,1,1
0,1,2,1
125.19,1,2,2
NA,2,1,1
0,2,2,1
204.33,2,2,2
0,3,0,1
NA,3,0,2
0,3,1,2
90.77,3,2,1
0,3,2,2
0,3,3,1
0,4,0,2
0,4,1,2
0,4,2,1
0,4,2,2
0,4,3,1
NA,5,1,2
0,5,2,1
26.91,5,2,2
0,5,3,1
38.48,5,3,2
0,1,0,1
0,1,2,1
NA,2,0,1
NA,2,1,1
0,2,2,1
0,2,2,2
NA,3,0,1
NA,3,0,2
0,3,1,1
38.75,3,2,1
0,3,2,2
0,3,3,1
NA,4,0,1
NA,4,0,2
NA,4,1,1
0,4,1,2
0,4,2,1
68.63,4,2,2
0,4,3,1
NA,5,1,2
0,5,2,1
0,5,2,2
0,5,3,1
0,5,3,2
NA,1,0,2
NA,1,1,2
0,1,2,1
0,1,2,2
NA,2,0,2
0,2,1,2
0,2,2,1
65.11,2,2,2
NA,3,0,2
0,3,1,2
0,3,2,1
16.78,3,2,2
0,3,3,1
0,4,0,2
0,4,1,2
0,4,2,1
87.01,4,2,2
0,4,3,1
0,4,3,2
0,5,0,2
NA,5,1,2
NA,5,2,1
0,5,2,2
0,5,3,1
0,5,3,2
NA,1,0,2
0,1,1,2
0,1,2,1
0,1,2,2
0,2,0,2
0,2,1,2
0,2,2,1
148.16,2,2,2
0,2,3,1
NA,3,0,2
0,3,1,2
0,3,2,1
68.01,3,2,2
0,3,3,1
NA,4,0,2
0,4,1,2
0,4,2,1
21.53,4,2,2
0,4,3,1
0,4,3,2
NA,5,1,2
NA,5,2,1
0,5,2,2
0,5,3,2
0,1,0,2
0,1,1,2
0,1,2,1
0,1,2,2
0,2,0,2
0,2,1,2
0,2,2,1
34.28,2,2,2
NA,3,0,2
0,3,1,2
0,3,2,1
35.09,3,2,2
0,4,0,2
0,4,1,2
0,4,2,2
214.41,4,3,2
0,5,0,2
49.79,5,2,2
0,5,3,2
NA,1,0,1
0,1,0,2
0,1,2,1
0,1,2,2
0,2,0,1
0,2,0,2
0,2,1,1
0,2,1,2
0,2,2,1
70.63,2,2,2
0,3,0,2
0,3,1,2
0,3,2,1
34.67,3,2,2
0,3,3,1
0,4,0,2
NA,4,1,2
0,4,2,1
92.12,4,2,2
0,4,3,1
0,4,3,2
NA,5,0,2
NA,5,1,2
0,5,2,1
48.22,5,2,2
0,5,3,1
0,5,3,2
0,1,0,2
0,1,1,1
116.32,1,1,2
184.61,1,2,1
46.37,1,2,2
NA,2,0,1
NA,2,0,2
NA,2,1,1
0,2,1,2
0,2,2,1
63.54,2,2,2
0,2,3,1
0,3,0,2
146.58,3,1,2
0,3,2,1
39.62,3,2,2
0,3,3,1
NA,4,0,2
0,4,1,2
0,4,2,1
31,4,2,2
0,4,3,1
NA,5,0,2
0,5,1,2
0,5,2,1
24.53,5,2,2
0,5,3,1
77.54,5,3,2
0,1,0,1
0,1,0,2
0,1,1,1
154.84,1,1,2
0,1,2,1
0,1,2,2
0,2,0,1
0,2,0,2
0,2,1,1
233.87,2,1,2
0,2,2,1
42.77,2,2,2
NA,3,0,1
246.15,3,0,2
0,3,1,1
0,3,1,2
0,3,2,1
21.14,3,2,2
NA,4,0,1
0,4,0,2
0,4,1,2
0,4,2,1
0,4,2,2
0,4,3,1
333.33,5,0,2
NA,5,1,2
NA,5,2,1
0,5,2,2
0,5,3,1
0,1,0,2
0,1,1,2
0,1,2,1
66.1,1,2,2
0,2,0,2
0,2,1,2
0,2,2,1
28.13,2,2,2
0,3,0,1
0,3,0,2
0,3,1,2
125.66,3,2,1
14.14,3,2,2
0,4,0,2
0,4,1,2
0,4,2,1
71.1,4,2,2
0,4,3,1
0,5,0,2
NA,5,1,2
0,5,2,1
40.26,5,2,2
0,5,3,1
109.81,5,3,2
0,1,0,1
75.25,1,0,2
0,1,1,1
0,1,1,2
32.57,1,2,1
0,1,2,2
NA,2,0,1
0,2,0,2
99.09,2,1,1
0,2,1,2
0,2,2,1
54.16,2,2,2
NA,3,0,1
0,3,0,2
0,3,1,1
0,3,1,2
44.47,3,2,1
0,3,2,2
0,3,3,1
0,4,0,2
0,4,1,2
0,4,2,1
0,4,2,2
0,5,0,2
NA,5,1,2
0,5,2,1
28.08,5,2,2
0,1,0,1
160.97,1,0,2
0,1,1,1
0,1,1,2
105.3,1,2,1
0,1,2,2
NA,2,0,1
84.24,2,0,2
0,2,1,1
152.91,2,1,2
128.1,2,2,1
36.43,2,2,2
0,3,0,2
NA,3,1,1
0,3,1,2
0,3,2,1
35.6,3,2,2
0,4,0,2
0,4,1,2
0,4,2,1
0,4,2,2
0,5,0,2
0,5,1,2
27.84,5,2,2
0,5,3,2
0,1,0,1
0,1,0,2
0,1,1,1
267.69,1,1,2
0,1,2,1
141.32,1,2,2
0,2,0,1
0,2,0,2
0,2,1,1
0,2,1,2
0,2,2,1
0,2,2,2
0,3,0,1
0,3,0,2
0,3,1,1
0,3,1,2
0,3,2,1
50.62,3,2,2
0,3,3,1
NA,4,0,2
0,4,1,1
0,4,1,2
0,4,2,1
0,4,2,2
0,4,3,1
0,5,0,2
0,5,1,2
0,5,2,1
0,5,2,2
0,5,3,1
0,5,3,2
0,1,0,1
0,1,0,2
0,1,1,1
0,1,1,2
49.15,1,2,1
0,1,2,2
0,2,0,1
0,2,0,2
0,2,1,1
105.47,2,1,2
112.35,2,2,1
0,2,2,2
0,3,0,2
NA,3,1,1
404.46,3,1,2
90.48,3,2,1
72.06,3,2,2
0,3,3,1
0,4,0,2
0,4,1,2
0,4,2,1
36.92,4,2,2
0,4,3,1
0,4,3,2
NA,5,1,2
0,5,2,1
0,5,2,2
0,5,3,1
0,5,3,2
0,1,0,1
0,1,1,1
0,1,2,1
NA,2,0,1
410.74,2,1,1
0,2,2,1
0,3,0,1
0,3,2,1
372.15,3,3,1
0,4,2,1
0,4,3,1
0,5,2,1
57.57,5,3,1
0,1,0,1
0,1,1,1
0,1,2,1
0,2,0,1
0,2,1,1
0,2,2,1
0,3,1,1
46.19,3,2,1
0,3,3,1
0,4,1,1
0,4,2,1
0,4,3,1
0,5,2,1
60.66,5,3,1
0,1,0,1
0,1,0,2
NA,1,1,1
0,1,2,1
0,2,0,1
101.99,2,0,2
0,2,1,1
0,2,1,2
0,2,2,1
55.54,2,2,2
NA,3,0,1
0,3,0,2
NA,3,1,1
0,3,1,2
0,3,2,1
0,3,2,2
0,3,3,1
NA,4,0,1
0,4,0,2
NA,4,1,2
0,4,2,1
0,4,2,2
0,4,3,1
100.88,4,3,2
0,5,0,2
0,5,1,2
0,5,2,1
0,5,2,2
0,5,3,1
0,5,3,2
0,1,0,1
0,1,1,1
0,1,2,1
0,1,2,2
NA,2,0,1
0,2,1,1
NA,2,1,2
0,2,2,1
0,2,2,2
0,3,0,2
0,3,1,2
0,3,2,1
58.11,3,2,2
0,3,3,1
NA,4,0,1
0,4,0,2
NA,4,1,2
0,4,2,1
0,4,2,2
0,4,3,1
0,5,0,2
0,5,1,2
0,5,2,1
0,5,2,2
0,5,3,1
0,5,3,2
0,1,0,2
0,1,1,1
NA,1,1,2
0,1,2,1
0,1,2,2
NA,2,0,1
NA,2,0,2
0,2,1,2
177.5,2,2,1
62.91,2,2,2
NA,3,0,2
NA,3,1,1
0,3,1,2
0,3,2,1
0,3,2,2
0,3,3,1
0,4,0,2
0,4,1,2
0,4,2,1
55.56,4,2,2
0,4,3,1
0,4,3,2
NA,5,0,2
NA,5,1,2
0,5,2,1
0,5,2,2
104.9,5,3,1
0,5,3,2
0,1,0,1
0,1,0,2
357.62,1,1,1
0,1,1,2
0,1,2,1
158.47,1,2,2
NA,2,0,1
0,2,0,2
0,2,1,2
0,2,2,1
39.77,2,2,2
NA,3,0,1
0,3,0,2
0,3,1,1
0,3,1,2
0,3,2,1
0,3,2,2
0,4,0,2
0,4,1,2
0,4,2,1
0,4,2,2
NA,5,0,2
NA,5,1,2
0,5,2,1
0,5,2,2
0,5,3,2
0,1,0,1
NA,1,0,2
0,1,1,1
0,1,1,2
0,1,2,1
0,1,2,2
0,2,0,1
0,2,0,2
0,2,1,1
0,2,1,2
0,2,2,1
76.47,2,2,2
NA,3,0,1
0,3,0,2
0,3,1,1
NA,3,1,2
0,3,2,1
0,3,2,2
0,4,0,2
NA,4,1,1
0,4,1,2
0,4,2,1
36.93,4,2,2
0,4,3,2
NA,5,0,2
NA,5,1,2
0,5,2,1
20.18,5,2,2
0,5,3,1
88.44,5,3,2
0,1,0,1
0,1,0,2
0,1,1,1
0,1,1,2
0,1,2,1
0,1,2,2
NA,2,0,1
NA,2,0,2
NA,2,1,1
0,2,1,2
0,2,2,1
0,2,2,2
0,2,3,1
0,3,0,2
134.97,3,1,2
0,3,2,1
0,3,2,2
NA,4,0,2
0,4,1,2
0,4,2,1
29.98,4,2,2
0,4,3,1
0,4,3,2
NA,5,0,2
0,5,2,2
0,5,3,2
0,1,0,1
0,1,0,2
0,1,1,1
0,1,1,2
29.25,1,2,1
203.21,1,2,2
0,2,0,1
0,2,0,2
0,2,1,1
375.89,2,1,2
0,2,2,1
0,2,2,2
0,3,0,1
0,3,0,2
0,3,1,1
0,3,1,2
0,3,2,1
57.76,3,2,2
0,4,0,2
0,4,1,2
0,4,2,1
0,4,2,2
0,4,3,2
NA,5,0,2
0,5,1,2
0,5,2,1
0,5,2,2
0,5,3,1
0,5,3,2
0,1,0,1
0,1,0,2
0,1,1,1
0,1,1,2
0,1,2,1
0,1,2,2
0,2,0,2
0,2,1,2
0,2,2,1
73.43,2,2,2
0,3,0,2
0,3,1,2
0,3,2,1
0,3,2,2
0,4,0,2
0,4,1,2
0,4,2,1
21.93,4,2,2
0,4,3,1
0,4,3,2
NA,5,0,2
0,5,1,2
0,5,2,1
0,5,2,2
0,5,3,1
0,5,3,2
NA,1,0,2
0,1,1,1
NA,1,1,2
0,1,2,1
0,1,2,2
0,2,0,2
0,2,1,2
0,2,2,1
38.01,2,2,2
NA,3,0,2
0,3,1,2
NA,3,2,1
42.66,3,2,2
0,4,0,2
0,4,1,2
0,4,2,1
45.38,4,2,2
NA,5,1,2
0,5,2,2
0,5,3,1
0,5,3,2
NA,1,0,2
NA,1,1,2
NA,1,2,2
0,2,0,2
0,2,1,2
94.18,2,2,2
0,3,0,2
0,3,1,2
NA,3,2,1
0,3,2,2
NA,4,0,2
NA,4,1,2
0,4,2,1
0,4,2,2
0,4,3,2
NA,5,1,2
0,5,2,1
0,5,2,2
0,5,3,1
0,5,3,2
0,1,0,1
0,1,1,1
0,1,1,2
36.41,1,2,1
0,1,2,2
0,2,0,1
NA,2,0,2
0,2,1,1
0,2,2,1
0,2,2,2
0,3,0,2
0,3,1,2
0,3,2,1
59,3,2,2
NA,4,0,2
0,4,1,2
0,4,2,1
45.64,4,2,2
0,4,3,1
0,4,3,2
NA,5,0,2
NA,5,1,2
0,5,2,1
28.41,5,2,2
0,5,3,1
0,5,3,2
0,1,0,1
NA,1,0,2
0,1,1,2
242.66,1,2,1
0,1,2,2
0,2,0,2
0,2,1,1
0,2,1,2
74.79,2,2,1
0,2,2,2
0,3,0,2
NA,3,1,1
0,3,1,2
0,3,2,1
0,3,2,2
NA,4,0,2
0,4,1,2
75.59,4,2,1
14.14,4,2,2
0,4,3,1
0,4,3,2
NA,5,0,2
0,5,1,2
0,5,2,1
22.9,5,2,2
0,5,3,1
0,5,3,2
0,1,0,1
0,1,0,2
0,1,1,2
187.59,1,2,1
0,1,2,2
NA,2,0,1
0,2,0,2
NA,2,1,1
0,2,1,2
0,2,2,1
46.45,2,2,2
0,3,0,2
0,3,1,1
0,3,1,2
0,3,2,1
0,3,2,2
144.25,4,0,2
NA,4,1,1
NA,4,1,2
0,4,2,1
0,4,2,2
0,4,3,1
NA,5,0,1
NA,5,0,2
0,5,1,2
0,5,2,1
0,5,2,2
0,5,3,1
0,5,3,2
0,1,0,1
52.12,1,1,1
0,1,2,1
NA,2,0,1
0,2,0,2
0,2,1,1
46.43,2,2,1
0,3,0,1
NA,3,1,1
0,3,2,1
0,3,2,2
0,3,3,1
NA,4,1,1
NA,4,1,2
0,4,2,1
0,4,2,2
0,4,3,1
0,5,2,1
0,5,2,2
0,5,3,1
